Profielnaam;X_Maaiveld binnenwaarts;Y_Maaiveld binnenwaarts;Z_Maaiveld binnenwaarts;X_Insteek sloot polderzijde;Y_Insteek sloot polderzijde;Z_Insteek sloot polderzijde;X_Slootbodem polderzijde;Y_Slootbodem polderzijde;Z_Slootbodem polderzijde;X_Slootbodem dijkzijde;Y_Slootbodem dijkzijde;Z_Slootbodem dijkzijde;X_Insteek sloot dijkzijde;Y_Insteek_sloot dijkzijde;Z_Insteek sloot dijkzijde;X_Teen dijk binnenwaarts;Y_Teen dijk binnenwaarts;Z_Teen dijk binnenwaarts;X_Kruin binnenberm;Y_Kruin binnenberm;Z_Kruin binnenberm;X_Insteek binnenberm;Y_Insteek binnenberm;Z_Insteek binnenberm;X_Kruin binnentalud;Y_Kruin binnentalud;Z_Kruin binnentalud;X_Verkeersbelasting kant binnenwaarts;Y_Verkeersbelasting kant binnenwaarts;Z_Verkeersbelasting kant binnenwaarts;X_Verkeersbelasting kant buitenwaarts;Y_Verkeersbelasting kant buitenwaarts;Z_Verkeersbelasting kant buitenwaarts;X_Kruin buitentalud;Y_Kruin buitentalud;Z_Kruin buitentalud;X_Insteek buitenberm;Y_Insteek buitenberm;Z_Insteek buitenberm;X_Kruin buitenberm;Y_Kruin buitenberm;Z_Kruin buitenberm;X_Teen dijk buitenwaarts;Y_Teen dijk buitenwaarts;Z_Teen dijk buitenwaarts;X_Insteek geul;Y_Insteek geul;Z_Insteek geul;X_Teen geul;Y_Teen geul;Z_Teen geul;X_Maaiveld buitenwaarts;Y_Maaiveld buitenwaarts;Z_Maaiveld buitenwaarts
016_042_00033;58.5;0;-0.708;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;47.5;0;-0.428;-1;-1;-1;-1;-1;-1;39;0;-0.111;33;0;-0.099;30.5;0;-0.1;12.5;0;-0.179;-1;-1;-1;-1;-1;-1;4.847;0;-3.5;-1;-1;-1;-1;-1;-1;0;0;-3.5
016_042_00034;51;0;-2.85;33.855;0;-2.85;33.855;0;-2.85;33.855;0;-2.85;32;0;-1.697;21.5;0;-1.43;-1;-1;-1;-1;-1;-1;16;0;-0.115;15.5;0;-0.148;13;0;-0.545;14.5;0;-0.157;-1;-1;-1;-1;-1;-1;4.334;0;-3.8;-1;-1;-1;-1;-1;-1;0;0;-3.8
019_042_00008;30;0;-1.52;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;17.5;0;-1.11;-1;-1;-1;-1;-1;-1;13.5;0;-0.14;13;0;-0.1;10.5;0;-0.43;11.5;0;-0.12;-1;-1;-1;-1;-1;-1;7.54;0;-1.34;-1;-1;-1;-1;-1;-1;0;0;-1.34
019_042_00009;35;0;-2.05;32;0;-2.1;30.06;0;-3.07;29.94;0;-3.07;27;0;-1.79;22;0;-1.59;-1;-1;-1;-1;-1;-1;16;0;-0.19;15.5;0;-0.16;13;0;-0.29;12;0;-0.34;-1;-1;-1;-1;-1;-1;10.42;0;-1.85;-1;-1;-1;-1;-1;-1;0;0;-2.3
019_042_00010;37;0;-1.95;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;28.5;0;-1.68;-1;-1;-1;-1;-1;-1;24;0;-0.22;23.5;0;-0.22;21;0;-0.33;21;0;-0.33;-1;-1;-1;-1;-1;-1;6.8;0;-4.11;-1;-1;-1;-1;-1;-1;0;0;-4.11
019_042_00011;37;0;-1.95;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;28.5;0;-1.68;-1;-1;-1;-1;-1;-1;24;0;-0.22;23.5;0;-0.22;21;0;-0.33;21;0;-0.33;-1;-1;-1;-1;-1;-1;6.8;0;-4.11;-1;-1;-1;-1;-1;-1;0;0;-4.11
019_042_00012;37;0;-1.95;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;28.5;0;-1.68;-1;-1;-1;-1;-1;-1;24;0;-0.22;23.5;0;-0.22;21;0;-0.33;21;0;-0.33;-1;-1;-1;-1;-1;-1;6.8;0;-4.11;-1;-1;-1;-1;-1;-1;0;0;-4.11
019_042_00013;32;0;-1.91;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19;0;-1.75;-1;-1;-1;-1;-1;-1;14;0;-0.1;13.5;0;-0.01;11;0;-0.39;12;0;-0.02;-1;-1;-1;-1;-1;-1;7.66;0;-1.34;-1;-1;-1;-1;-1;-1;0;0;-1.34
019_042_00014;32;0;-1.91;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19;0;-1.75;-1;-1;-1;-1;-1;-1;13.5;0;-0.01;13;0;0;10.5;0;-0.58;12;0;-0.02;-1;-1;-1;-1;-1;-1;7.66;0;-1.34;-1;-1;-1;-1;-1;-1;0;0;-1.34
019_042_00015;32;0;-1.91;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19;0;-1.75;-1;-1;-1;-1;-1;-1;14;0;-0.1;13.5;0;-0.01;11;0;-0.39;12;0;-0.02;-1;-1;-1;-1;-1;-1;7.66;0;-1.34;-1;-1;-1;-1;-1;-1;0;0;-1.34
019_042_00016;51.6;0;-1.97;48.608;0;-2.06;47.46;0;-2.97;46.68;0;-2.97;44.6;0;-1.91;39.1;0;-1.69;-1;-1;-1;-1;-1;-1;33.1;0;-0.16;32.6;0;-0.11;30.1;0;-0.52;31.1;0;-0.15;-1;-1;-1;-1;-1;-1;17.6;0;-2.1;-1;-1;-1;-1;-1;-1;0;0;-3.1
019_042_00017;30;0;-1.22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14.5;0;-0.88;-1;-1;-1;-1;-1;-1;12;0;-0.23;11.5;0;-0.17;9;0;-1.324;10.5;0;-0.18;-1;-1;-1;-1;-1;-1;5.99;0;-2.39;-1;-1;-1;-1;-1;-1;0;0;-2.39
019_042_00018;30;0;-1.22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;15;0;-0.92;-1;-1;-1;-1;-1;-1;12;0;-0.23;11.5;0;-0.17;9;0;-1.324;10.5;0;-0.18;-1;-1;-1;-1;-1;-1;5.99;0;-2.39;-1;-1;-1;-1;-1;-1;0;0;-2.39
019_042_00019;40;0;-1.87;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;28.5;0;-1.71;-1;-1;-1;-1;-1;-1;23;0;-0.08;22.5;0;-0.06;20;0;-0.41;20.5;0;-0.22;-1;-1;-1;-1;-1;-1;16.7;0;-2.04;-1;-1;-1;-1;-1;-1;0;0;-3.17
019_042_00020;30;0;-1.52;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;17;0;-1.07;-1;-1;-1;-1;-1;-1;13.5;0;-0.14;13;0;-0.1;10.5;0;-0.43;11.5;0;-0.12;-1;-1;-1;-1;-1;-1;7.54;0;-1.34;-1;-1;-1;-1;-1;-1;0;0;-1.34
021_042_00003;37.198;0;-2.95;18.104;0;-2.95;18.104;0;-2.95;18.104;0;-2.95;15.5;0;-1.72;14.5;0;-1.66;-1;-1;-1;-1;-1;-1;10;0;-0.89;9.5;0;-0.85;7;0;-1.35;9;0;-0.79;-1;-1;-1;-1;-1;-1;7.51;0;-1.35;-1;-1;-1;-1;-1;-1;0;0;-1.35
021_042_00009;37.198;0;-2.95;18.104;0;-2.95;18.104;0;-2.95;18.104;0;-2.95;17.5;0;-2.26;17;0;-2.21;-1;-1;-1;-1;-1;-1;10;0;-0.89;9.5;0;-0.85;7;0;-1.35;9;0;-0.79;-1;-1;-1;-1;-1;-1;7.51;0;-1.35;-1;-1;-1;-1;-1;-1;0;0;-1.35
021_042_00010;26.292;0;-3.351;20.389;0;-3.293;20.389;0;-3.293;20.389;0;-3.293;18.966;0;-1.89;14.466;0;-1.47;-1;-1;-1;-1;-1;-1;10.466;0;-0.29;10.466;0;-0.29;7.966;0;-1.089;9.466;0;-0.27;-1;-1;-1;-1;-1;-1;5.34;0;-3.3;-1;-1;-1;-1;-1;-1;0;0;-3.3
021_042_00011;33.41;0;-1.93;25.21;0;-2.115;24.395;0;-2.95;13.683;0;-2.95;10.91;0;-1.15;7.91;0;-1.16;-1;-1;-1;-1;-1;-1;5.91;0;-0.7;5.41;0;-0.58;2.91;0;-1.8;4.41;0;-0.61;-1;-1;-1;-1;-1;-1;2.91;0;-1.8;-1;-1;-1;-1;-1;-1;0;0;-1.8
021_042_00012;33.41;0;-1.93;25.21;0;-2.115;24.395;0;-2.95;13.683;0;-2.95;11.91;0;-1.52;7.91;0;-1.16;-1;-1;-1;-1;-1;-1;5.91;0;-0.7;5.41;0;-0.58;2.91;0;-1.8;4.41;0;-0.61;-1;-1;-1;-1;-1;-1;2.91;0;-1.8;-1;-1;-1;-1;-1;-1;0;0;-1.8
021_042_00013;24.298;0;-2.047;22.58;0;-2.07;21.642;0;-2.943;17.978;0;-2.95;17;0;-2.08;16.5;0;-1.87;-1;-1;-1;-1;-1;-1;13;0;-0.48;13;0;-0.48;10.5;0;-0.18;10.5;0;-0.18;-1;-1;-1;-1;-1;-1;8.3;0;-1.8;-1;-1;-1;-1;-1;-1;0;0;-1.8
021_042_00014;47.451;0;-1.01;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;15.5;0;-0.83;-1;-1;-1;-1;-1;-1;12.5;0;0.1;12;0;0.1;9.5;0;-0.688;10.5;0;0.03;-1;-1;-1;-1;-1;-1;6.61;0;-3.35;-1;-1;-1;-1;-1;-1;0;0;-3.35
021_042_00015;30;0;-2.24;26.847;0;-2.205;26.26;0;-3.25;24.807;0;-3.25;24;0;-2.17;24;0;-2.17;22.5;0;-1.54;18;0;-1.45;14;0;-0.46;13.5;0;-0.27;11;0;-0.2;10.5;0;-0.4;-1;-1;-1;-1;-1;-1;10.266;0;-3.539;-1;-1;-1;-1;-1;-1;0;0;-3.568
028_042_00001;83.37;0;-5.3;78.37;0;-5.3;78.37;0;-5.3;78.37;0;-5.3;75.5;0;-3.68;59.5;0;-3.16;-1;-1;-1;-1;-1;-1;28;0;0.15;27.5;0;0.18;25;0;0.15;22.5;0;0.08;-1;-1;-1;-1;-1;-1;15;0;-1.49;-1;-1;-1;-1;-1;-1;0;0;-2.15
028_042_00007;47.5;0;-3.83;40.199;0;-3.96;38.665;0;-4.995;37.665;0;-4.995;36;0;-3.86;24.5;0;-2.74;-1;-1;-1;-1;-1;-1;16;0;-0.82;15;0;-0.8;12.5;0;-0.77;11.5;0;-0.8;-1;-1;-1;-1;-1;-1;0.99;0;-3.7;-1;-1;-1;-1;-1;-1;0;0;-3.7
028_042_00008;60;0;-3.75;45;0;-4.43;44.14;0;-5.25;43.14;0;-5.25;42;0;-4.49;29;0;-2.97;-1;-1;-1;-1;-1;-1;18;0;-0.52;16.5;0;-0.41;14;0;-0.4;13.5;0;-0.4;-1;-1;-1;-1;-1;-1;4.63;0;-3.7;-1;-1;-1;-1;-1;-1;0;0;-3.7
028_042_00017;45;0;-5.089;39.31;0;-5.09;39.31;0;-5.09;39.31;0;-5.09;37;0;-4.39;31.5;0;-3.81;-1;-1;-1;-1;-1;-1;18.5;0;-0.82;17.5;0;-0.79;15;0;-0.78;7.5;0;-1.27;-1;-1;-1;-1;-1;-1;4.276;0;-3.4;-1;-1;-1;-1;-1;-1;0;0;-3.4
028_042_00018;40.34;0;-4.8;34.513;0;-4.8;34.513;0;-4.8;34.513;0;-4.8;31.5;0;-3.08;25.5;0;-2.65;-1;-1;-1;-1;-1;-1;18.5;0;-1.45;17.5;0;-1.36;15;0;-1.24;14;0;-1.28;-1;-1;-1;-1;-1;-1;11.633;0;-2.73;-1;-1;-1;-1;-1;-1;0;0;-2.73
028_042_00023;55.5;0;-3.45;48.128;0;-3.77;46.259;0;-5.1;45.259;0;-5.1;43;0;-3.83;28;0;-3.07;-1;-1;-1;-1;-1;-1;17;0;-1.08;14;0;-1.16;11.5;0;-1.02;7;0;-1.11;-1;-1;-1;-1;-1;-1;2.971;0;-2.73;-1;-1;-1;-1;-1;-1;0;0;-2.73
028_042_00026;58;0;-3.41;44.421;0;-3.67;42.409;0;-5.05;41.409;0;-5.05;39.786;0;-3.97;38.5;0;-3.66;-1;-1;-1;-1;-1;-1;17;0;-0.6;16.5;0;-0.57;14;0;-0.55;12.5;0;-0.38;-1;-1;-1;-1;-1;-1;2.041;0;-2.73;-1;-1;-1;-1;-1;-1;0;0;-2.73
028_042_00027;83.37;0;-5.3;78.37;0;-5.3;78.37;0;-5.3;78.37;0;-5.3;75.5;0;-3.68;51;0;-2.63;-1;-1;-1;-1;-1;-1;28.5;0;0.06;28;0;0.15;25.5;0;0.17;22.5;0;0.08;-1;-1;-1;-1;-1;-1;15;0;-1.49;-1;-1;-1;-1;-1;-1;0;0;-2.15
028_042_00028;63.5;0;-1.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;39.244;0;-1.602;-1;-1;-1;-1;-1;-1;35.5;0;-0.39;34.5;0;-0.35;32;0;-0.32;32.5;0;-0.23;-1;-1;-1;-1;-1;-1;26.5;0;-1.56;-1;-1;-1;-1;-1;-1;0;0;-2.18
028_042_00029;56.5;0;-3.45;55.078;0;-3.53;52.082;0;-5.295;51.082;0;-5.295;48.5;0;-3.74;39.5;0;-2.56;-1;-1;-1;-1;-1;-1;28.5;0;0.04;25;0;0.13;22.5;0;-0.03;17.5;0;-0.1;-1;-1;-1;-1;-1;-1;5;0;-2.85;-1;-1;-1;-1;-1;-1;0;0;-3.13
028_042_00030;60;0;-3.38;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20;0;-3.32;-1;-1;-1;-1;-1;-1;12;0;-1.29;10.5;0;-1.12;8;0;-1.14;6.5;0;-1.1;-1;-1;-1;-1;-1;-1;6;0;-3;-1;-1;-1;-1;-1;-1;0;0;-3
028_042_00031;60;0;-3.38;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19;0;-3.19;-1;-1;-1;-1;-1;-1;11;0;-1.24;10;0;-1.1;7.5;0;-1.12;6.5;0;-1.1;-1;-1;-1;-1;-1;-1;6;0;-3;-1;-1;-1;-1;-1;-1;0;0;-3
028_042_00032;61;0;-3.77;56;0;-3.73;53.7;0;-5.5;52.7;0;-5.5;49.5;0;-3.6;29;0;-2.73;-1;-1;-1;-1;-1;-1;19;0;-0.53;18;0;-0.51;15.5;0;-0.58;11;0;-0.63;-1;-1;-1;-1;-1;-1;6.1;0;-3.2;-1;-1;-1;-1;-1;-1;0;0;-3.2
028_042_00033;60;0;-3.42;47;0;-3.44;45.73;0;-5.5;44.73;0;-5.5;41;0;-3.66;24.5;0;-3.34;-1;-1;-1;-1;-1;-1;15.5;0;-0.75;14.5;0;-0.71;12;0;-0.71;10;0;-0.86;-1;-1;-1;-1;-1;-1;4.31;0;-3.4;-1;-1;-1;-1;-1;-1;0;0;-3.4
028_042_00034;53.57;0;-6;48.868;0;-6;48.868;0;-6;48.868;0;-6;44;0;-3.73;32.5;0;-3.51;-1;-1;-1;-1;-1;-1;22;0;-0.51;19.5;0;-0.45;17;0;-0.49;14;0;-0.55;-1;-1;-1;-1;-1;-1;5.123;0;-3.4;-1;-1;-1;-1;-1;-1;0;0;-3.4
028_042_00035;51.5;0;-3.52;42.912;0;-3.63;40.873;0;-5;39.873;0;-5;38;0;-3.75;30;0;-3.23;-1;-1;-1;-1;-1;-1;18;0;-0.8;17.5;0;-0.78;15;0;-0.63;13;0;-0.84;-1;-1;-1;-1;-1;-1;7.419;0;-3.23;-1;-1;-1;-1;-1;-1;0;0;-3.23
028_042_00036;63.5;0;-3.65;50.255;0;-3.874;48.085;0;-5;47.086;0;-5;45.5;0;-4;21;0;-2.34;-1;-1;-1;-1;-1;-1;15;0;-1.12;14.5;0;-1.09;12;0;-1.03;6.5;0;-1.05;-1;-1;-1;-1;-1;-1;3.411;0;-2.73;-1;-1;-1;-1;-1;-1;0;0;-2.73
028_042_00037;58;0;-3.41;44.421;0;-3.67;42.409;0;-5.05;41.409;0;-5.05;39;0;-3.69;27.5;0;-2.68;-1;-1;-1;-1;-1;-1;17.5;0;-0.73;16;0;-0.61;13.5;0;-0.56;12.5;0;-0.38;-1;-1;-1;-1;-1;-1;2.041;0;-2.73;-1;-1;-1;-1;-1;-1;0;0;-2.73
033_042_00012;43.532;0;-2.32;34.962;0;-2.32;34.962;0;-2.32;34.962;0;-2.32;33.032;0;-1.19;32.532;0;-1.01;-1;-1;-1;-1;-1;-1;31.532;0;-0.06;29.032;0;-0.13;26.532;0;-0.03;16.032;0;-0.101;-1;-1;-1;-1;-1;-1;15.214;0;-3.05;-1;-1;-1;-1;-1;-1;0;0;-3.05
033_042_00013;47.81;0;-2.79;37.421;0;-2.79;37.421;0;-2.79;37.421;0;-2.79;34.31;0;-1.75;32.81;0;-1.61;-1;-1;-1;-1;-1;-1;30.81;0;-0.06;27.81;0;-0.12;25.31;0;-0.02;15.31;0;-0.1;-1;-1;-1;-1;-1;-1;10.515;0;-2.699;-1;-1;-1;-1;-1;-1;0;0;-2.699
033_042_00017;44.31;0;-2.79;35.78;0;-2.79;35.78;0;-2.79;35.78;0;-2.79;31.31;0;-1.3;23.31;0;-1.23;-1;-1;-1;-1;-1;-1;19.81;0;-0.14;19.31;0;-0.07;16.81;0;-0.31;17.81;0;-0.1;-1;-1;-1;-1;-1;-1;10.52;0;-2.7;-1;-1;-1;-1;-1;-1;0;0;-2.7
033_042_00018;55.81;0;-2.34;48.8;0;-2.34;48.8;0;-2.34;48.8;0;-2.34;46.81;0;-1.35;19.31;0;-1.07;-1;-1;-1;-1;-1;-1;16.81;0;0.22;16.31;0;0.31;13.81;0;-1.117;15.31;0;0.46;-1;-1;-1;-1;-1;-1;10.515;0;-2.699;-1;-1;-1;-1;-1;-1;0;0;-2.699
033_042_00019;76.19;0;-2.49;71.31;0;-2.49;71.31;0;-2.49;71.31;0;-2.49;69.39;0;-1.53;20.97;0;-0.99;-1;-1;-1;-1;-1;-1;17.67;0;0.03;17.67;0;0.03;15.17;0;-0.451;16.19;0;-0.03;-1;-1;-1;-1;-1;-1;10.515;0;-2.699;-1;-1;-1;-1;-1;-1;0;0;-2.699
033_042_00020;35;0;-2.49;21.67;0;-2.49;21.67;0;-2.49;21.67;0;-2.49;19.19;0;-1.25;14.97;0;-1.11;-1;-1;-1;-1;-1;-1;11.69;0;0.12;11.69;0;0.12;9.19;0;-0.372;10;0;0.03;-1;-1;-1;-1;-1;-1;6.66;0;-1.34;-1;-1;-1;-1;-1;-1;0;0;-1.34
033_042_00021;30;0;-2.24;22.61;0;-2.24;22.61;0;-2.24;22.61;0;-2.24;21.86;0;-1.49;16.11;0;-1.28;-1;-1;-1;-1;-1;-1;11.79;0;-0.1;11.79;0;-0.1;9.29;0;-0.498;10;0;-0.15;-1;-1;-1;-1;-1;-1;4.74;0;-2.34;-1;-1;-1;-1;-1;-1;0;0;-2.34
033_042_00022;47.382;0;-1.532;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16.11;0;-1.28;-1;-1;-1;-1;-1;-1;11.79;0;-0.1;11.79;0;-0.1;9.29;0;-0.498;10;0;-0.15;-1;-1;-1;-1;-1;-1;4.74;0;-2.34;-1;-1;-1;-1;-1;-1;0;0;-2.34
033_042_00023;30;0;-1.44;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19.485;0;-1.44;-1;-1;-1;-1;-1;-1;17;0;-0.29;16.5;0;-0.29;14;0;-0.8;15;0;-0.14;-1;-1;-1;-1;-1;-1;10.15;0;-2.34;-1;-1;-1;-1;-1;-1;0;0;-2.34
033_042_00024;35;0;-2.49;23.413;0;-2.49;23.413;0;-2.49;23.413;0;-2.49;19;0;-1.02;18.5;0;-0.91;-1;-1;-1;-1;-1;-1;16.5;0;-0.13;16;0;-0.07;13.5;0;0;10;0;-0.07;-1;-1;-1;-1;-1;-1;4.002;0;-2.34;-1;-1;-1;-1;-1;-1;0;0;-2.34
033_042_00029;25;0;-1.462;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14.5;0;-1.17;-1;-1;-1;-1;-1;-1;11.5;0;-0.24;11;0;-0.19;8.5;0;-0.627;9.5;0;-0.31;-1;-1;-1;-1;-1;-1;3.699;0;-2.23;-1;-1;-1;-1;-1;-1;0;0;-2.23
033_042_00030;31;0;-1.12;27.5;0;-0.99;26.5;0;-1.2;22.5;0;-1.23;21;0;-0.9;21;0;-0.9;-1;-1;-1;-1;-1;-1;18;0;-0.07;17.5;0;-0.06;15;0;-0.656;17;0;-0.06;-1;-1;-1;-1;-1;-1;10.271;0;-2.23;-1;-1;-1;-1;-1;-1;0;0;-2.23
033_042_00031;31;0;-1.12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22.5;0;-1.23;-1;-1;-1;-1;-1;-1;18;0;-0.07;17.5;0;-0.06;15;0;-0.656;17;0;-0.06;-1;-1;-1;-1;-1;-1;10.271;0;-2.23;-1;-1;-1;-1;-1;-1;0;0;-2.23
033_042_00032;53.089;0;-2.09;39.539;0;-2.09;39.539;0;-2.09;39.539;0;-2.09;37.589;0;-1.35;30.089;0;-1.09;-1;-1;-1;-1;-1;-1;25.589;0;-0.1;25.089;0;-0.05;22.589;0;-0.4;24.089;0;-0.04;-1;-1;-1;-1;-1;-1;16.531;0;-2.901;-1;-1;-1;-1;-1;-1;0;0;-3.388
034_042_00007;23.76;0;-3.08;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20;0;-1.74;12.5;0;-1.21;10;0;-1.25;6.5;0;-0.18;6;0;-0.09;3.5;0;-1.644;5;0;-0.26;-1;-1;-1;-1;-1;-1;4.5;0;-1.6;-1;-1;-1;-1;-1;-1;0;0;-1.8
034_042_00024;32;0;-3.075;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;24.828;0;-3.075;22.5;0;-1.59;22;0;-1.59;13.5;0;-0.28;13;0;-0.29;10.5;0;-1.118;13;0;-0.29;-1;-1;-1;-1;-1;-1;8.4;0;-1.9;-1;-1;-1;-1;-1;-1;0;0;-2.3
034_042_00025;32;0;-3.075;26.18;0;-3.075;26.18;0;-3.075;24.828;0;-3.075;22.959;0;-1.746;22;0;-1.59;-1;-1;-1;-1;-1;-1;13.5;0;-0.28;13;0;-0.29;10.5;0;-1.118;13;0;-0.29;-1;-1;-1;-1;-1;-1;8.4;0;-1.9;-1;-1;-1;-1;-1;-1;0;0;-2.3
034_042_00026;23.764;0;-1.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;21.034;0;-1.65;15;0;-0.67;10;0;-0.65;8;0;-0.21;7.5;0;-0.22;5;0;-0.556;5.5;0;-0.22;-1;-1;-1;-1;-1;-1;2.4;0;-2.3;-1;-1;-1;-1;-1;-1;0;0;-2.3
034_042_00027;30;0;-1.7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20;0;-1.5;12;0;-0.82;11.5;0;-0.8;10.5;0;-0.22;10;0;-0.19;7.5;0;-0.12;6.5;0;-0.13;-1;-1;-1;-1;-1;-1;6;0;-1.6;-1;-1;-1;-1;-1;-1;0;0;-2.3
034_042_00028;23.764;0;-1.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;21.034;0;-1.65;15;0;-0.67;10;0;-0.65;8;0;-0.21;7.5;0;-0.22;5;0;-0.556;5.5;0;-0.22;-1;-1;-1;-1;-1;-1;2.4;0;-2.3;-1;-1;-1;-1;-1;-1;0;0;-2.3
034_042_00029;22.5;0;-1.35;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9;0;-1.48;-1;-1;-1;-1;-1;-1;5;0;-0.31;4.5;0;-0.27;2;0;-1.64;4;0;-0.29;-1;-1;-1;-1;-1;-1;2.5;0;-1.6;-1;-1;-1;-1;-1;-1;0;0;-1.8
034_042_00030;25;0;-2.14;21.42;0;-2.27;20.21;0;-3.08;19.21;0;-3.08;18;0;-2.27;17;0;-1.96;9.5;0;-1.46;8.5;0;-1.39;6;0;-0.82;5.5;0;-0.82;3;0;-1.732;5.5;0;-0.82;-1;-1;-1;-1;-1;-1;2.2;0;-2;-1;-1;-1;-1;-1;-1;0;0;-2
034_042_00031;25;0;-2.2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16;0;-2.18;-1;-1;-1;-1;-1;-1;9;0;-0.63;8.5;0;-0.6;6;0;-1.32;8;0;-0.66;-1;-1;-1;-1;-1;-1;4;0;-2;-1;-1;-1;-1;-1;-1;0;0;-2
034_042_00032;25;0;-1.627;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;17.5;0;-1.627;15.5;0;-1.377;13.5;0;-1.287;10.5;0;-0.15;10;0;-0.14;7.5;0;-2.267;9;0;-0.17;-1;-1;-1;-1;-1;-1;8.5;0;-2.267;-1;-1;-1;-1;-1;-1;0;0;-2.267
