LOCATIONID;X1;Y1;Z1;.....;Xn;Yn;Zn;(Profiel);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00001;0;0;-1.839;5;0;-1.839;8.276;0;-1.839;8.589;0;-1.721;8.699;0;-0.332;8.921;0;-0.386;9.39;0;-0.159;9.405;0;-0.152;9.555;0;-0.104;9.923;0;0.015;10;0;0.04;10.511;0;0.034;10.891;0;0.06;11.682;0;0.057;11.841;0;0.038;11.89;0;0.032;12.303;0;-0.036;12.379;0;-0.048;12.823;0;-0.238;13.782;0;-0.611;14.658;0;-0.885;16.017;0;-1.08;17.009;0;-1.175;19.671;0;-1.201;21.412;0;-1.163;21.553;0;-1.23;23.169;0;-1.282;23.34;0;-1.292;25.559;0;-1.463;28.783;0;-1.475;30.071;0;-1.398;35.238;0;-1.255;39.456;0;-1.346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00005;0;0;-3.121;5;0;-3.121;6.854;0;-3.121;7.061;0;-3.122;7.155;0;-0.692;7.253;0;-0.471;7.284;0;-0.451;7.316;0;-0.227;7.365;0;-0.198;7.402;0;-0.191;8.429;0;-0.072;8.773;0;-0.038;10;0;-0.006;10.199;0;-0.021;10.803;0;0.022;11.008;0;0.036;11.78;0;0.047;12.458;0;0.042;13.004;0;-0.001;13.303;0;-0.023;14.026;0;-0.126;14.813;0;-0.428;15.68;0;-0.865;15.701;0;-0.873;16.732;0;-1.621;17.079;0;-1.997;17.157;0;-2.116;17.292;0;-2.42;17.495;0;-2.45;17.529;0;-2.455;17.824;0;-2.75;18.224;0;-3.15;18.319;0;-3.245;18.854;0;-3.252;18.956;0;-3.15;19.356;0;-2.75;19.614;0;-2.492;19.674;0;-2.45;19.805;0;-2.358;19.965;0;-2.062;20.274;0;-1.851;20.881;0;-1.608;21.235;0;-1.566;22.982;0;-1.502;23.508;0;-1.496;23.851;0;-1.574;24.605;0;-1.536;25.484;0;-1.507;26.307;0;-1.532;29.785;0;-1.519;31.647;0;-1.57;37.488;0;-1.622;41.288;0;-1.541;41.989;0;-1.198;44.844;0;-1.323;50.483;0;-1.412;54.413;0;-1.314;55.71;0;-1.288;56.907;0;-1.292;58.346;0;-1.316;58.663;0;-1.326;59.761;0;-1.392;60.841;0;-1.554;62.184;0;-1.776;63.253;0;-1.99;63.828;0;-2.035;66.151;0;-2.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00012;0;0;-1.839;5;0;-1.839;7.161;0;-1.839;7.474;0;-1.721;7.5;0;-0.33;7.531;0;-0.326;10.031;0;-0.025;12.209;0;-0.476;14.387;0;-0.716;16.376;0;-0.767;18.554;0;-0.864;20.732;0;-0.942;22.91;0;-0.983;25.089;0;-1.045;27.267;0;-1.066;29.445;0;-1.038;31.623;0;-1.121;33.801;0;-1.147;35.979;0;-1.141;38.157;0;-1.12;40.335;0;-0.873;41.627;0;-0.82;55.771;0;-0.848;57.949;0;-1.092;60.127;0;-1.233;62.305;0;-1.628;64.483;0;-1.63;66.661;0;-1.147;68.839;0;-1.193;71.017;0;-1.239;73.195;0;-1.243;75.374;0;-1.233;77.552;0;-1.23;79.73;0;-1.23;81.908;0;-1.23;85;0;-1.236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00013;0;0;-1.73;4.27;0;-1.52;6.83;0;-1.57;7.06;0;-1.52;8.09;0;-1.13;8.21;0;-1.11;8.41;0;-1.101;9.75;0;-1.04;10.91;0;-1.03;11.23;0;-1.01;11.59;0;-1.15;11.96;0;-1.35;12.13;0;-1.42;13.9;0;-2.6;20.23;0;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00017;0;0;-2.617;6.296;0;-2.617;7.301;0;-1.947;7.84;0;-1.586;7.924;0;-1.526;8.061;0;-1.452;8.52;0;-1.478;8.865;0;-1.42;9.344;0;-1.34;9.475;0;-1.22;10;0;-0.74;10.239;0;-0.709;10.376;0;-0.709;11.639;0;-0.714;12.876;0;-0.774;13.187;0;-0.826;14.347;0;-1.254;15.592;0;-1.65;16.832;0;-1.914;17.6;0;-2.256;18.303;0;-2.324;19.885;0;-2.859;20.447;0;-2.896;20.933;0;-3.136;21.689;0;-3.261;21.859;0;-3.33;22.515;0;-3.597;23.432;0;-3.804;24.034;0;-3.84;24.192;0;-3.934;24.836;0;-4.124;26.664;0;-4.326;30.653;0;-4.471;34.562;0;-4.504;38.446;0;-4.569;42.689;0;-4.599;43.739;0;-4.63;45.704;0;-4.688;47.611;0;-4.878;47.672;0;-4.932;47.881;0;-5.119;48.128;0;-5.33;48.23;0;-5.417;48.74;0;-5.927;49.3;0;-5.928;49.76;0;-5.468;49.896;0;-5.33;50.081;0;-5.143;50.328;0;-4.92;51.558;0;-4.826;51.809;0;-4.63;51.819;0;-4.622;54.396;0;-4.557;56.98;0;-4.516;57.453;0;-4.515;61.299;0;-4.617;65.14;0;-4.63;73.262;0;-4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00018;0;0;-2.617;6.296;0;-2.617;7.301;0;-1.947;7.84;0;-1.586;7.924;0;-1.526;8.061;0;-1.452;8.52;0;-1.478;8.865;0;-1.42;9.344;0;-1.34;9.475;0;-1.22;10;0;-0.74;10.239;0;-0.709;10.376;0;-0.709;11.639;0;-0.714;12.876;0;-0.774;13.187;0;-0.826;14.347;0;-1.254;15.592;0;-1.65;16.832;0;-1.914;17.6;0;-2.256;18.303;0;-2.324;19.885;0;-2.859;20.447;0;-2.896;20.933;0;-3.136;21.689;0;-3.261;21.859;0;-3.33;22.515;0;-3.597;23.432;0;-3.804;24.034;0;-3.84;24.192;0;-3.934;24.836;0;-4.124;26.664;0;-4.326;30.653;0;-4.471;34.562;0;-4.504;38.446;0;-4.569;42.689;0;-4.599;43.739;0;-4.63;45.704;0;-4.688;47.611;0;-4.878;47.672;0;-4.932;47.881;0;-5.119;48.128;0;-5.33;48.23;0;-5.417;48.74;0;-5.927;49.3;0;-5.928;49.76;0;-5.468;49.896;0;-5.33;50.081;0;-5.143;50.328;0;-4.92;51.558;0;-4.826;51.809;0;-4.63;51.819;0;-4.622;54.396;0;-4.557;56.98;0;-4.516;57.453;0;-4.515;61.299;0;-4.617;65.14;0;-4.63;73.262;0;-4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00019;0;0;-2.622;4.887;0;-2.622;5.757;0;-2.042;6.167;0;-1.717;6.452;0;-1.544;6.549;0;-1.564;7.318;0;-1.407;7.867;0;-1.457;8.326;0;-1.24;8.522;0;-1.147;9.347;0;-0.862;9.705;0;-0.757;10;0;-0.67;10.546;0;-0.652;12.205;0;-0.648;13.291;0;-0.78;14.53;0;-1.102;15.05;0;-1.24;16.375;0;-1.592;17.334;0;-1.861;17.85;0;-1.946;18.028;0;-1.958;18.032;0;-1.9;18.331;0;-1.908;18.404;0;-2.152;18.405;0;-3.74;25;0;-3.749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00022;0;0;-2.746;7.619;0;-2.746;7.988;0;-2.5;9.149;0;-1.726;9.38;0;-1.615;9.5;0;-1.555;9.735;0;-1.189;10;0;-1.078;10.363;0;-1.003;10.57;0;-1.015;11.456;0;-1.002;11.975;0;-0.994;12.336;0;-1.042;13.205;0;-1.046;13.602;0;-1.037;13.814;0;-1.032;13.956;0;-1.128;14.467;0;-1.229;14.726;0;-1.284;15.117;0;-1.454;15.527;0;-1.505;16.269;0;-1.754;16.877;0;-1.852;17.36;0;-2.127;19.489;0;-2.842;21.262;0;-3.392;21.946;0;-3.61;24.913;0;-3.95;25.079;0;-3.969;28.776;0;-4.143;33.289;0;-4.228;37.394;0;-4.33;41.825;0;-4.444;42.368;0;-4.46;44.301;0;-4.517;46.113;0;-4.638;47.579;0;-4.848;48.502;0;-4.96;48.725;0;-4.987;49.523;0;-5.184;49.644;0;-5.26;50.166;0;-5.589;50.543;0;-5.835;50.612;0;-5.904;50.858;0;-6.198;51.136;0;-6.307;51.552;0;-6.177;51.655;0;-5.781;52.208;0;-5.385;52.387;0;-5.26;52.725;0;-5.023;52.865;0;-4.96;53.216;0;-4.802;53.88;0;-4.76;55.291;0;-4.796;57.029;0;-4.82;57.741;0;-4.923;57.819;0;-4.96;58.452;0;-5.26;58.547;0;-5.305;59.095;0;-5.644;59.646;0;-5.884;59.952;0;-6.074;60.291;0;-6.321;61.191;0;-6.921;67.546;0;-6.916;68.776;0;-6.096;69.039;0;-6.017;69.206;0;-5.867;70.491;0;-5.26;70.732;0;-5.146;71.725;0;-5.05;73.551;0;-5.041;75.568;0;-4.978;76.339;0;-5.002;76.508;0;-5.003;78.169;0;-4.981;78.984;0;-4.96;79.8;0;-4.939;80.13;0;-4.935;81.034;0;-4.96;82.445;0;-4.999;84.716;0;-5.045;86.637;0;-5.155;87.327;0;-5.26;87.846;0;-5.339;89.045;0;-5.581;89.61;0;-5.866;89.746;0;-5.929;89.921;0;-6.006;90.361;0;-6.138;92.296;0;-7.428;126.309;0;-7.426;128.109;0;-6.226;128.407;0;-6.049;128.619;0;-5.868;128.867;0;-5.712;130.973;0;-5.589;133.863;0;-5.321;135.001;0;-5.26;136.139;0;-5.199;139.381;0;-5.049;141.627;0;-4.96;142.005;0;-4.945;145.888;0;-4.945;146.49;0;-4.96;149.459;0;-4.96
093_042_00023;0;0;-2.552;7.618;0;-2.552;7.696;0;-2.5;8.458;0;-1.992;8.945;0;-1.797;9.073;0;-1.563;9.179;0;-1.55;9.793;0;-1.502;10;0;-1.174;10.706;0;-1.122;10.91;0;-1.138;11.248;0;-1.164;13.41;0;-1.241;14.179;0;-1.399;14.785;0;-1.718;16.278;0;-2.228;17.833;0;-2.659;19.487;0;-2.968;21.193;0;-3.295;23.058;0;-3.546;25.606;0;-3.769;29.459;0;-3.96;29.479;0;-3.961;33.18;0;-4.112;37.357;0;-4.208;40.173;0;-4.252;42.53;0;-4.369;43.693;0;-4.46;44.434;0;-4.518;45.765;0;-4.725;46.005;0;-4.96;46.251;0;-5.2;46.353;0;-5.26;46.512;0;-5.354;46.661;0;-5.483;46.762;0;-5.611;46.902;0;-5.988;47.442;0;-6.528;48.701;0;-6.485;49.001;0;-6.035;49.007;0;-5.26;49.01;0;-4.96;49.012;0;-4.68;49.248;0;-4.684;51.401;0;-4.846;53.301;0;-4.486;57.901;0;-4.488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00025;0;0;-2.552;7.618;0;-2.552;7.696;0;-2.5;8.458;0;-1.992;8.945;0;-1.797;9.073;0;-1.563;9.179;0;-1.55;9.793;0;-1.502;10;0;-1.174;10.706;0;-1.122;10.91;0;-1.138;11.248;0;-1.164;13.41;0;-1.241;14.179;0;-1.399;14.785;0;-1.718;16.278;0;-2.228;17.833;0;-2.659;19.487;0;-2.968;21.193;0;-3.295;23.058;0;-3.546;25.606;0;-3.769;29.459;0;-3.96;29.479;0;-3.961;33.18;0;-4.112;37.357;0;-4.208;40.173;0;-4.252;42.53;0;-4.369;43.693;0;-4.46;44.434;0;-4.518;45.765;0;-4.725;46.005;0;-4.96;46.251;0;-5.2;46.353;0;-5.26;46.512;0;-5.354;46.661;0;-5.483;46.762;0;-5.611;46.902;0;-5.988;47.442;0;-6.528;48.701;0;-6.485;49.001;0;-6.035;49.007;0;-5.26;49.01;0;-4.96;49.012;0;-4.68;49.248;0;-4.684;51.401;0;-4.846;53.301;0;-4.486;57.901;0;-4.488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00026;0;0;-2.74;7.03;0;-2.74;7.344;0;-2.53;8.09;0;-2.03;8.62;0;-1.611;8.89;0;-1.448;9.36;0;-1.251;9.7;0;-1.163;10;0;-1.051;10.61;0;-1.101;10.75;0;-1.125;11.55;0;-1.165;12.35;0;-1.205;14.05;0;-1.325;14.24;0;-1.323;14.72;0;-1.388;15.16;0;-1.684;16.282;0;-2.209;16.563;0;-2.341;16.65;0;-2.381;18.22;0;-2.927;20.02;0;-3.288;21.92;0;-3.594;24.28;0;-3.757;28.21;0;-3.849;32.77;0;-3.951;37.42;0;-3.937;41.55;0;-4.018;43.8;0;-4.046;44.355;0;-4.1;45.32;0;-4.194;46.53;0;-4.404;47.13;0;-4.549;47.38;0;-4.571;48.06;0;-4.647;48.75;0;-4.658;48.86;0;-4.681;49.2;0;-5.182;49.62;0;-5.397;49.673;0;-5.45;49.92;0;-5.697;51.31;0;-5.703;51.563;0;-5.45;51.69;0;-5.323;51.94;0;-5.056;52.24;0;-4.723;52.85;0;-4.71;53;0;-4.572;53.55;0;-4.507;53.97;0;-4.44;54.3;0;-4.24;55.18;0;-4.16;59.77;0;-4.327;63.99;0;-4.415;70.14;0;-4.445;76.69;0;-4.48;79.78;0;-4.463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00028;0;0;-2.375;6.782;0;-2.375;7.437;0;-1.965;7.717;0;-1.76;7.943;0;-1.594;8.014;0;-1.556;8.151;0;-1.353;8.673;0;-1.069;8.96;0;-0.956;10;0;-0.716;10.949;0;-0.631;13.111;0;-0.545;15.424;0;-0.48;16.916;0;-0.538;16.944;0;-0.539;18.339;0;-0.6;19.416;0;-0.699;20.102;0;-0.887;21.295;0;-1.332;22.249;0;-1.76;22.605;0;-1.92;24.047;0;-2.528;24.358;0;-2.66;25.4;0;-3.103;26.641;0;-3.498;27.63;0;-3.718;29.115;0;-3.851;29.676;0;-3.884;32.607;0;-3.814;35.506;0;-3.761;36.028;0;-3.764;37.722;0;-3.831;38.744;0;-3.946;41.961;0;-4.411;45.033;0;-4.208;45.433;0;-4.224;50.117;0;-4.347;54.393;0;-4.512;58.735;0;-4.606;64.176;0;-4.653;65.527;0;-4.7;68.689;0;-4.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00029;0;0;-2.375;6.782;0;-2.375;7.437;0;-1.965;7.717;0;-1.76;7.943;0;-1.594;8.014;0;-1.556;8.151;0;-1.353;8.673;0;-1.069;8.96;0;-0.956;10;0;-0.716;10.949;0;-0.631;13.111;0;-0.545;14.444;0;-0.508;15.424;0;-0.48;16.944;0;-0.539;18.339;0;-0.6;19.416;0;-0.699;20.102;0;-0.887;21.295;0;-1.332;22.249;0;-1.76;22.605;0;-1.92;24.047;0;-2.528;24.358;0;-2.66;25.4;0;-3.103;26.641;0;-3.498;27.63;0;-3.718;29.115;0;-3.851;29.676;0;-3.884;32.607;0;-3.814;35.506;0;-3.761;36.028;0;-3.764;37.722;0;-3.831;38.744;0;-3.946;41.961;0;-4.411;45.033;0;-4.208;45.433;0;-4.224;50.117;0;-4.347;54.393;0;-4.512;58.735;0;-4.606;64.176;0;-4.653;65.527;0;-4.7;68.689;0;-4.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00030;0;0;-2.375;6.782;0;-2.375;7.437;0;-1.965;7.717;0;-1.76;7.943;0;-1.594;8.014;0;-1.556;8.151;0;-1.353;8.673;0;-1.069;8.96;0;-0.956;10;0;-0.716;10.949;0;-0.631;13.111;0;-0.545;15.424;0;-0.48;16.916;0;-0.538;16.944;0;-0.539;18.339;0;-0.6;19.416;0;-0.699;20.102;0;-0.887;21.295;0;-1.332;22.249;0;-1.76;22.605;0;-1.92;24.047;0;-2.528;24.358;0;-2.66;25.4;0;-3.103;26.641;0;-3.498;27.63;0;-3.718;29.115;0;-3.851;29.676;0;-3.884;32.607;0;-3.814;35.506;0;-3.761;36.028;0;-3.764;37.722;0;-3.831;38.744;0;-3.946;41.961;0;-4.411;45.033;0;-4.208;45.433;0;-4.224;50.117;0;-4.347;54.393;0;-4.512;58.735;0;-4.606;64.176;0;-4.653;65.527;0;-4.7;68.689;0;-4.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00031;0;0;-2.39;5.392;0;-2.39;7.192;0;-1.19;9.414;0;-1.088;11.358;0;-1.069;11.636;0;-1.066;13.858;0;-1.15;16.08;0;-1.509;18.302;0;-1.948;20.524;0;-2.367;21.879;0;-2.6;22.746;0;-2.749;24.968;0;-3.176;27.19;0;-3.477;29.412;0;-3.964;31.286;0;-4.19;31.634;0;-4.232;33.985;0;-4.503;42.873;0;-4.594;45.095;0;-4.639;47.317;0;-4.699;49.539;0;-4.762;51.761;0;-4.832;53.983;0;-4.894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00032;0;0;-2.375;6.782;0;-2.375;7.437;0;-1.965;7.717;0;-1.76;7.943;0;-1.594;8.014;0;-1.556;8.151;0;-1.353;8.673;0;-1.069;8.96;0;-0.956;10;0;-0.716;10.949;0;-0.631;13.111;0;-0.545;15.424;0;-0.48;15.839;0;-0.496;16.944;0;-0.539;18.339;0;-0.6;19.416;0;-0.699;20.102;0;-0.887;21.295;0;-1.332;22.249;0;-1.76;22.605;0;-1.92;24.047;0;-2.528;24.358;0;-2.66;25.4;0;-3.103;26.641;0;-3.498;27.63;0;-3.718;29.115;0;-3.851;29.676;0;-3.884;32.607;0;-3.814;35.506;0;-3.761;36.028;0;-3.764;37.722;0;-3.831;38.744;0;-3.946;41.961;0;-4.411;45.033;0;-4.208;45.433;0;-4.224;50.117;0;-4.347;54.393;0;-4.512;58.735;0;-4.606;64.176;0;-4.653;65.527;0;-4.7;68.689;0;-4.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00034;0;0;-2.72;13.65;0;-2.72;14.572;0;-2.077;15.6;0;-1.42;17.18;0;-1.11;19.45;0;-0.9;20;0;-0.91;21.72;0;-0.93;23.76;0;-0.84;23.99;0;-0.83;26.26;0;-0.95;28.53;0;-1.11;30.8;0;-1.25;33.07;0;-1.39;35.34;0;-1.53;39.16;0;-1.8;39.88;0;-1.85;43.39;0;-2.06;45.66;0;-2.15;48.96;0;-2.3;60.31;0;-3.65;62.58;0;-3.92;64.54;0;-4.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00040;0;0;-2.75;5.989;0;-2.75;7.264;0;-1.9;7.582;0;-1.793;7.6;0;-1.74;7.664;0;-1.551;7.764;0;-1.466;7.92;0;-1.44;8.322;0;-1.373;8.488;0;-1.24;8.534;0;-1.203;8.965;0;-1.118;9.211;0;-1.069;10;0;-0.947;11.465;0;-0.944;12.777;0;-1.164;13.211;0;-1.24;14.352;0;-1.44;16.064;0;-1.74;16.155;0;-1.756;19.143;0;-2.237;21.711;0;-2.743;22.932;0;-2.974;24.627;0;-2.935;26.473;0;-3.084;27.507;0;-3.179;28.341;0;-3.364;29.327;0;-3.511;31.383;0;-3.967;32.657;0;-4.228;34.153;0;-4.609;36.268;0;-5.021;38.208;0;-5.221;40.037;0;-5.42;40.794;0;-5.54;41.432;0;-5.641;42.462;0;-5.869;42.53;0;-5.944;42.708;0;-6.103;43.038;0;-6.298;43.678;0;-6.938;52.918;0;-6.936;53.308;0;-6.546;53.573;0;-6.461;53.681;0;-5.54;53.695;0;-5.416;53.77;0;-5.413;54.086;0;-5.339;54.92;0;-5.197;56.637;0;-5.171;58.21;0;-5.146;59.399;0;-5.279;59.728;0;-5.383;59.8;0;-5.506;59.853;0;-5.539;60.025;0;-6.304;60.507;0;-6.566;60.608;0;-6.542;60.849;0;-6.619;61.05;0;-6.676;61.756;0;-6.831;62.554;0;-7.629;65;0;-7.629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
